datetime,value,solar,wind,hydro,renewable_generation,renewable_share
2026-02-23 00:00:00+00:00,22667.37,148.0,1971.0,7171.0,9290.0,0.40984022407540005
2026-02-23 01:00:00+00:00,21300.31,120.0,1918.0,6000.0,8038.0,0.3773653998462933
2026-02-23 02:00:00+00:00,21144.11,95.0,2002.0,5900.0,7997.0,0.3782140747470572
2026-02-23 03:00:00+00:00,21094.23,61.0,2209.0,5807.0,8077.0,0.3829009165065518
2026-02-23 04:00:00+00:00,22270.63,19.0,2084.0,6132.0,8235.0,0.3697695125822664
2026-02-23 05:00:00+00:00,25893.34,12.0,2103.0,7986.0,10101.0,0.39010031150867364
2026-02-23 06:00:00+00:00,30213.97,23.0,2075.0,8410.0,10508.0,0.347786139987562
2026-02-23 07:00:00+00:00,32918.6,3290.0,1882.0,8264.0,13436.0,0.40815830563875743
2026-02-23 08:00:00+00:00,31956.17,12781.0,1226.0,7048.0,21055.0,0.6588711976435224
2026-02-23 09:00:00+00:00,29989.01,18353.0,750.0,4862.0,23965.0,0.7991260798539198
2026-02-23 10:00:00+00:00,28776.28,19063.0,582.0,4083.0,23728.0,0.8245680122656577
2026-02-23 11:00:00+00:00,27574.78,18351.0,503.0,4009.0,22863.0,0.8291271952124369
2026-02-23 12:00:00+00:00,27585.61,17806.0,499.0,4007.0,22312.0,0.808827501005053
2026-02-23 13:00:00+00:00,26961.56,16666.0,494.0,3991.0,21151.0,0.7844872477705296
2026-02-23 14:00:00+00:00,27124.4,16786.0,504.0,3919.0,21209.0,0.781915913347392
2026-02-23 15:00:00+00:00,27830.6,17269.0,580.0,4307.0,22156.0,0.7961021321854362
2026-02-23 16:00:00+00:00,28842.64,13331.0,601.0,5958.0,19890.0,0.6896040029622809
2026-02-23 17:00:00+00:00,29931.36,3862.0,774.0,8339.0,12975.0,0.4334918293054509
2026-02-23 18:00:00+00:00,32721.0,406.0,1136.0,8681.0,10223.0,0.3124293267320681
2026-02-23 19:00:00+00:00,34823.93,270.0,1345.0,8862.0,10477.0,0.3008563364330218
2026-02-23 20:00:00+00:00,33778.98,244.0,1565.0,8757.0,10566.0,0.3127980773842194
2026-02-23 21:00:00+00:00,30900.23,193.0,1959.0,8713.0,10865.0,0.3516155057745525
2026-02-23 22:00:00+00:00,27840.49,177.0,2490.0,8184.0,10851.0,0.3897560711036336
2026-02-23 23:00:00+00:00,25903.65,103.0,2721.0,7411.0,10235.0,0.3951180625124258
2026-02-24 00:00:00+00:00,24482.72,78.0,2810.0,7246.0,10134.0,0.41392459661344816
2026-02-24 01:00:00+00:00,23463.55,68.0,3216.0,7208.0,10492.0,0.4471616613854255
2026-02-24 02:00:00+00:00,22866.27,14.0,3361.0,7338.0,10713.0,0.468506669430563
2026-02-24 03:00:00+00:00,22938.67,8.0,3664.0,7349.0,11021.0,0.4804550568973703
2026-02-24 04:00:00+00:00,24042.52,8.0,4352.0,7729.0,12089.0,0.5028175083144363
2026-02-24 05:00:00+00:00,27027.4,8.0,4075.0,8277.0,12360.0,0.45731368907109077
2026-02-24 06:00:00+00:00,31037.54,22.0,4631.0,8582.0,13235.0,0.4264191040913681
2026-02-24 07:00:00+00:00,32888.87,3133.0,4531.0,8438.0,16102.0,0.48958811902020344
2026-02-24 08:00:00+00:00,31387.3,11822.0,3714.0,5895.0,21431.0,0.6827920846966767
2026-02-24 09:00:00+00:00,29314.23,15931.0,2723.0,4214.0,22868.0,0.78009894853114
2026-02-24 10:00:00+00:00,28225.77,16245.0,2402.0,3854.0,22501.0,0.79717931521443
2026-02-24 11:00:00+00:00,27533.23,16139.0,2443.0,3790.0,22372.0,0.8125454223859678
2026-02-24 12:00:00+00:00,27566.01,16040.0,2562.0,3856.0,22458.0,0.8146989716683699
2026-02-24 13:00:00+00:00,27057.67,15501.0,2874.0,3839.0,22214.0,0.8209871729531775
2026-02-24 14:00:00+00:00,27171.27,15299.0,3011.0,3877.0,22187.0,0.8165610219912429
2026-02-24 15:00:00+00:00,27745.89,16156.0,3223.0,3909.0,23288.0,0.8393315190105634
2026-02-24 16:00:00+00:00,28768.12,12998.0,3774.0,4822.0,21594.0,0.7506225641439205
2026-02-24 17:00:00+00:00,30603.76,3684.0,4209.0,8021.0,15914.0,0.5200014638724131
2026-02-24 18:00:00+00:00,32514.57,383.0,4692.0,8649.0,13724.0,0.4220876979151193
2026-02-24 19:00:00+00:00,34121.31,288.0,4954.0,8749.0,13991.0,0.41003701206079135
2026-02-24 20:00:00+00:00,33859.35,247.0,5137.0,8777.0,14161.0,0.4182301195976887
2026-02-24 21:00:00+00:00,30854.72,177.0,4820.0,8623.0,13620.0,0.44142354881198076
2026-02-24 22:00:00+00:00,27933.45,117.0,4664.0,8291.0,13072.0,0.46796940585570346
2026-02-24 23:00:00+00:00,25453.41,89.0,4672.0,7606.0,12367.0,0.4858681017592535
2026-02-25 00:00:00+00:00,24223.01,78.0,4516.0,7048.0,11642.0,0.4806173964342169
2026-02-25 01:00:00+00:00,23008.89,53.0,4494.0,6772.0,11319.0,0.49194028916649174
2026-02-25 02:00:00+00:00,22620.1,40.0,4543.0,5731.0,10314.0,0.45596615399578255
2026-02-25 03:00:00+00:00,22946.71,16.0,4607.0,5934.0,10557.0,0.4600659528097928
2026-02-25 04:00:00+00:00,23886.42,9.0,4827.0,6660.0,11496.0,0.48127764646188087
2026-02-25 05:00:00+00:00,26752.37,12.0,4595.0,7728.0,12335.0,0.46108064444383806
2026-02-25 06:00:00+00:00,30450.47,30.0,4495.0,8445.0,12970.0,0.42593759636550765
2026-02-25 07:00:00+00:00,32414.15,2744.0,4133.0,8346.0,15223.0,0.4696405736383647
2026-02-25 08:00:00+00:00,31087.41,8981.0,3011.0,6782.0,18774.0,0.6039100716335005
2026-02-25 09:00:00+00:00,29930.07,13033.0,2378.0,5141.0,20552.0,0.6866672881152633
2026-02-25 10:00:00+00:00,28349.5,14548.0,1744.0,4188.0,20480.0,0.7224113300058203
2026-02-25 11:00:00+00:00,27756.96,14787.0,1623.0,3589.0,19999.0,0.7205039744986483
2026-02-25 12:00:00+00:00,27769.64,14078.0,1715.0,3639.0,19432.0,0.6997570008109576
2026-02-25 13:00:00+00:00,28188.81,16129.0,2297.0,3756.0,22182.0,0.78690799647094
2026-02-25 14:00:00+00:00,27570.94,16066.0,2381.0,3611.0,22058.0,0.8000452650508107
2026-02-25 15:00:00+00:00,27978.7,15968.0,2663.0,3675.0,22306.0,0.7972493361021062
2026-02-25 16:00:00+00:00,28925.09,10771.0,2805.0,5042.0,18618.0,0.6436626472035177
2026-02-25 17:00:00+00:00,30461.44,2913.0,3377.0,7930.0,14220.0,0.4668196907303135
2026-02-25 18:00:00+00:00,32313.84,295.0,3769.0,8732.0,12796.0,0.3959913151764074
2026-02-25 19:00:00+00:00,34187.82,190.0,3873.0,8830.0,12893.0,0.3771226126731684
2026-02-25 20:00:00+00:00,33441.17,172.0,3667.0,8697.0,12536.0,0.3748672669048362
2026-02-25 21:00:00+00:00,30397.71,144.0,3382.0,8258.0,11784.0,0.38766078102593915
2026-02-25 22:00:00+00:00,27359.46,79.0,3658.0,7641.0,11378.0,0.4158707810753575
2026-02-25 23:00:00+00:00,25258.7,46.0,3360.0,7811.0,11217.0,0.44408461243056846
2026-02-26 00:00:00+00:00,23752.25,41.0,3243.0,6368.0,9652.0,0.40636150259449105
2026-02-26 01:00:00+00:00,22888.03,9.0,3176.0,5497.0,8682.0,0.3793249135028222
2026-02-26 02:00:00+00:00,22659.33,8.0,3114.0,5392.0,8514.0,0.37573926501798594
2026-02-26 03:00:00+00:00,22476.47,8.0,2719.0,5562.0,8289.0,0.3687856678562069
2026-02-26 04:00:00+00:00,23441.1,8.0,2516.0,5727.0,8251.0,0.3519886012175197
2026-02-26 05:00:00+00:00,26833.42,8.0,2490.0,7725.0,10223.0,0.38098013596477825
2026-02-26 06:00:00+00:00,30320.72,30.0,2531.0,8224.0,10785.0,0.35569735811022957
2026-02-26 07:00:00+00:00,32625.16,3055.0,2779.0,7777.0,13611.0,0.41719335629311854
2026-02-26 08:00:00+00:00,31142.21,12192.0,2313.0,5866.0,20371.0,0.6541282715645421
2026-02-26 09:00:00+00:00,28982.46,16327.0,1910.0,4038.0,22275.0,0.7685682995853355
2026-02-26 10:00:00+00:00,27520.68,16077.0,1374.0,3496.0,20947.0,0.7611367160985848
2026-02-26 11:00:00+00:00,26689.68,15123.0,1268.0,3113.0,19504.0,0.7307693460543551
2026-02-26 12:00:00+00:00,26937.42,16249.0,1521.0,3166.0,20936.0,0.7772088047036428
2026-02-26 13:00:00+00:00,25792.09,14044.0,1362.0,3100.0,18506.0,0.7175068015038719
2026-02-26 14:00:00+00:00,26970.34,16190.0,1913.0,3213.0,21316.0,0.7903496952578277
2026-02-26 15:00:00+00:00,27012.07,15749.0,2110.0,3463.0,21322.0,0.7893508346454011
2026-02-26 16:00:00+00:00,28450.91,14371.0,3158.0,4484.0,22013.0,0.7737186613714641
2026-02-26 17:00:00+00:00,29764.78,4315.0,4124.0,8009.0,16448.0,0.5525994144757663
2026-02-26 18:00:00+00:00,32009.91,466.0,4917.0,8485.0,13868.0,0.43324083073023323
2026-02-26 19:00:00+00:00,34086.48,337.0,5264.0,8755.0,14356.0,0.4211640509668349
2026-02-26 20:00:00+00:00,32998.77,327.0,5696.0,8397.0,14420.0,0.4369859846291241
2026-02-26 21:00:00+00:00,30420.82,303.0,5289.0,8127.0,13719.0,0.45097403686028187
2026-02-26 22:00:00+00:00,27274.51,178.0,6065.0,7458.0,13701.0,0.5023371638940535
2026-02-26 23:00:00+00:00,25291.92,168.0,6328.0,7323.0,13819.0,0.5463800296695546
2026-02-27 00:00:00+00:00,23693.13,110.0,6545.0,6216.0,12871.0,0.5432376389274022
2026-02-27 01:00:00+00:00,22691.36,36.0,6627.0,5475.0,12138.0,0.5349172548494229
2026-02-27 02:00:00+00:00,22257.31,24.0,6635.0,5275.0,11934.0,0.5361833932312575
2026-02-27 03:00:00+00:00,22269.8,12.0,6769.0,4949.0,11730.0,0.5267222875822863
2026-02-27 04:00:00+00:00,23257.9,12.0,6575.0,5166.0,11753.0,0.5053336715696601
2026-02-27 05:00:00+00:00,26444.1,12.0,6115.0,7278.0,13405.0,0.5069183674241136
2026-02-27 06:00:00+00:00,29969.89,33.0,5592.0,8167.0,13792.0,0.46019521593172347
2026-02-27 07:00:00+00:00,31669.53,2908.0,4602.0,7971.0,15481.0,0.4888294837340498
2026-02-27 08:00:00+00:00,31435.61,11545.0,3875.0,4920.0,20340.0,0.6470369113244502
2026-02-27 09:00:00+00:00,29255.33,16779.0,3077.0,3547.0,23403.0,0.7999567941978436
2026-02-27 10:00:00+00:00,28513.06,16806.0,2441.0,3052.0,22299.0,0.7820626758404745
2026-02-27 11:00:00+00:00,28655.82,18742.0,2692.0,3205.0,24639.0,0.8598253339112264
2026-02-27 12:00:00+00:00,28057.46,18475.0,3454.0,3264.0,25193.0,0.8979073658128712
2026-02-27 13:00:00+00:00,27801.18,17869.0,3471.0,3271.0,24611.0,0.8852501944162082
2026-02-27 14:00:00+00:00,27321.38,16646.0,3023.0,3341.0,23010.0,0.842197575671507
2026-02-27 15:00:00+00:00,27954.91,15673.0,3484.0,3638.0,22795.0,0.8154202606983889
2026-02-27 16:00:00+00:00,28170.63,9474.0,3495.0,4449.0,17418.0,0.6183035310179431
2026-02-27 17:00:00+00:00,29911.05,2386.0,3725.0,7485.0,13596.0,0.45454773403140314
2026-02-27 18:00:00+00:00,32264.02,234.0,4176.0,8765.0,13175.0,0.4083496104949104
2026-02-27 19:00:00+00:00,33268.23,174.0,4401.0,8830.0,13405.0,0.40293697620823227
2026-02-27 20:00:00+00:00,32389.91,154.0,4877.0,8681.0,13712.0,0.4233417135151039
2026-02-27 21:00:00+00:00,29799.74,102.0,5410.0,7964.0,13476.0,0.45221871063304575
2026-02-27 22:00:00+00:00,27246.17,48.0,5522.0,7705.0,13275.0,0.4872244429217024
2026-02-27 23:00:00+00:00,25543.01,40.0,5971.0,7197.0,13208.0,0.5170886281608942
2026-02-28 00:00:00+00:00,24214.67,37.0,6569.0,6512.0,13118.0,0.5417377151949624
2026-02-28 01:00:00+00:00,22197.62,29.0,6749.0,4682.0,11460.0,0.5162715642487798
2026-02-28 02:00:00+00:00,21629.4,27.0,5925.0,4246.0,10198.0,0.47148788223436616
2026-02-28 03:00:00+00:00,21390.02,6.0,5242.0,4343.0,9591.0,0.4483866775253132
2026-02-28 04:00:00+00:00,21617.58,4.0,5656.0,4420.0,10080.0,0.46628716072751897
2026-02-28 05:00:00+00:00,22090.58,4.0,6036.0,4852.0,10892.0,0.49306084312860954
2026-02-28 06:00:00+00:00,23566.31,21.0,5842.0,6578.0,12441.0,0.5279146374633958
2026-02-28 07:00:00+00:00,24954.35,2430.0,5672.0,6966.0,15068.0,0.6038225800311369
2026-02-28 08:00:00+00:00,26471.59,10413.0,4547.0,4331.0,19291.0,0.7287435322169918
2026-02-28 09:00:00+00:00,26951.23,14984.0,3522.0,3436.0,21942.0,0.8141372397474995
2026-02-28 10:00:00+00:00,26540.57,16657.0,3038.0,3115.0,22810.0,0.859438964573858
2026-02-28 11:00:00+00:00,25737.26,16931.0,2594.0,2739.0,22264.0,0.8650493486874672
2026-02-28 12:00:00+00:00,25569.69,17097.0,2099.0,2744.0,21940.0,0.858047164435705
2026-02-28 13:00:00+00:00,25736.98,17951.0,1932.0,2755.0,22638.0,0.8795903792908104
2026-02-28 14:00:00+00:00,24531.56,17753.0,1873.0,2772.0,22398.0,0.9130279525639624
2026-02-28 15:00:00+00:00,24669.86,16426.0,2091.0,2830.0,21347.0,0.8653068967557983
2026-02-28 16:00:00+00:00,25087.25,11914.0,2806.0,4546.0,19266.0,0.7679598202274064
2026-02-28 17:00:00+00:00,26514.45,3917.0,3062.0,7658.0,14637.0,0.5520386053642448
2026-02-28 18:00:00+00:00,27683.4,498.0,3670.0,8027.0,12195.0,0.4405166995383515
2026-02-28 19:00:00+00:00,28829.29,353.0,4492.0,8205.0,13050.0,0.4526646337804365
2026-02-28 20:00:00+00:00,28798.33,306.0,4952.0,8186.0,13444.0,0.4668326253640402
2026-02-28 21:00:00+00:00,27308.67,234.0,4761.0,8406.0,13401.0,0.49072327579483005
2026-02-28 22:00:00+00:00,25184.91,197.0,4281.0,8223.0,12701.0,0.504309922092237
2026-02-28 23:00:00+00:00,22763.16,149.0,3974.0,7457.0,11580.0,0.5087167159568355
2026-03-01 00:00:00+00:00,21939.02,93.0,3551.0,7365.0,11009.0,0.5017999892429106
2026-03-01 01:00:00+00:00,20531.59,32.0,3286.0,7045.0,10363.0,0.5047344117041106
2026-03-01 02:00:00+00:00,19921.27,28.0,2909.0,6150.0,9087.0,0.45614561722219515
2026-03-01 03:00:00+00:00,20029.49,28.0,2610.0,6222.0,8860.0,0.4423477582304891
2026-03-01 04:00:00+00:00,20281.73,20.0,2584.0,6609.0,9213.0,0.4542511906035629
2026-03-01 05:00:00+00:00,20982.72,18.0,2797.0,7174.0,9989.0,0.47605839471717676
2026-03-01 06:00:00+00:00,21375.47,49.0,3327.0,6930.0,10306.0,0.4821414453109101
2026-03-01 07:00:00+00:00,22175.61,2988.0,3720.0,5309.0,12017.0,0.541901665839181
2026-03-01 08:00:00+00:00,23851.93,11275.0,2961.0,3627.0,17863.0,0.7489121425394087
2026-03-01 09:00:00+00:00,23447.04,14836.0,2323.0,3188.0,20347.0,0.867785443279834
2026-03-01 10:00:00+00:00,23016.12,14545.0,2007.0,2609.0,19161.0,0.8325034801695508
2026-03-01 11:00:00+00:00,22550.73,13311.0,2067.0,2517.0,17895.0,0.7935441557767753
2026-03-01 12:00:00+00:00,22632.84,12836.0,2310.0,2540.0,17686.0,0.7814308765492974
2026-03-01 13:00:00+00:00,22496.52,12838.0,2493.0,2429.0,17760.0,0.7894554357740664
2026-03-01 14:00:00+00:00,21686.93,12353.0,2448.0,2382.0,17183.0,0.7923205359172553
2026-03-01 15:00:00+00:00,21589.83,11537.0,3183.0,2436.0,17156.0,0.7946333991513597
2026-03-01 16:00:00+00:00,22236.19,9653.0,4222.0,3194.0,17069.0,0.7676225108707923
2026-03-01 17:00:00+00:00,24932.03,4069.0,6549.0,6149.0,16767.0,0.6725084158810976
2026-03-01 18:00:00+00:00,27699.25,537.0,8248.0,7992.0,16777.0,0.6056842694296777
2026-03-01 19:00:00+00:00,29082.09,389.0,9020.0,8188.0,17597.0,0.6050803088773881
2026-03-01 20:00:00+00:00,29514.71,388.0,9833.0,8318.0,18539.0,0.6281274659313949
2026-03-01 21:00:00+00:00,27785.29,365.0,10210.0,7822.0,18397.0,0.6621129381769993
2026-03-01 22:00:00+00:00,25153.57,330.0,10359.0,6968.0,17657.0,0.7019679512689452
2026-03-01 23:00:00+00:00,22499.29,283.0,10334.0,4740.0,15357.0,0.682554871731508
2026-03-02 00:00:00+00:00,21784.13,216.0,10175.0,4343.0,14734.0,0.6763639401711246
2026-03-02 01:00:00+00:00,20702.99,89.0,9567.0,4183.0,13839.0,0.6684541701464377
2026-03-02 02:00:00+00:00,20568.31,45.0,9352.0,4132.0,13529.0,0.6577594367257202
2026-03-02 03:00:00+00:00,20626.91,32.0,9274.0,4146.0,13452.0,0.6521577880545365
2026-03-02 04:00:00+00:00,21796.23,32.0,9357.0,4284.0,13673.0,0.6273103192616338
2026-03-02 05:00:00+00:00,25096.42,32.0,9731.0,5171.0,14934.0,0.5950649534873899
2026-03-02 06:00:00+00:00,29519.06,65.0,9889.0,7387.0,17341.0,0.587450955416602
2026-03-02 07:00:00+00:00,32032.59,2382.0,9823.0,7047.0,19252.0,0.6010129059186285
2026-03-02 08:00:00+00:00,31812.6,9608.0,9152.0,4552.0,23312.0,0.7327914096930147
2026-03-02 09:00:00+00:00,31256.35,14958.0,7715.0,3255.0,25928.0,0.8295274400241871
2026-03-02 10:00:00+00:00,30448.69,17015.0,6848.0,2983.0,26846.0,0.8816799671841383
2026-03-02 11:00:00+00:00,29408.47,16700.0,5970.0,2688.0,25358.0,0.8622685913276005
2026-03-02 12:00:00+00:00,29452.11,15835.0,6069.0,2705.0,24609.0,0.8355598291599481
2026-03-02 13:00:00+00:00,29697.16,15694.0,6653.0,2734.0,25081.0,0.8445588736431362
2026-03-02 14:00:00+00:00,29520.8,15330.0,8148.0,2809.0,26287.0,0.890456898187041
2026-03-02 15:00:00+00:00,28989.78,12175.0,8908.0,3267.0,24350.0,0.839951182796144
2026-03-02 16:00:00+00:00,29976.51,7779.0,9923.0,4776.0,22478.0,0.7498538021937844
2026-03-02 17:00:00+00:00,31001.35,2169.0,10130.0,7198.0,19497.0,0.6289080959377575
2026-03-02 18:00:00+00:00,33402.53,172.0,10046.0,7551.0,17769.0,0.5319656924191072
2026-03-02 19:00:00+00:00,34294.41,115.0,9802.0,8171.0,18088.0,0.5274328964982923
2026-03-02 20:00:00+00:00,33696.45,112.0,9459.0,8222.0,17793.0,0.5280378200077457
2026-03-02 21:00:00+00:00,30931.88,112.0,9169.0,8129.0,17410.0,0.5628497200946079
2026-03-02 22:00:00+00:00,27351.8,112.0,9248.0,7644.0,17004.0,0.6216775495579816
2026-03-02 23:00:00+00:00,25376.1,107.0,9324.0,7269.0,16700.0,0.6580995503643192
2026-03-03 00:00:00+00:00,23956.33,92.0,9061.0,6552.0,15705.0,0.6555678603525664
2026-03-03 01:00:00+00:00,22859.39,66.0,8642.0,6538.0,15246.0,0.6669469307798678
2026-03-03 02:00:00+00:00,22587.56,64.0,8136.0,6696.0,14896.0,0.6594780489791726
2026-03-03 03:00:00+00:00,22572.42,64.0,7800.0,6436.0,14300.0,0.6335164771876476
2026-03-03 04:00:00+00:00,23331.81,64.0,7963.0,6608.0,14635.0,0.6272552365204414
2026-03-03 05:00:00+00:00,25620.6,64.0,7593.0,6885.0,14542.0,0.567590142307362
2026-03-03 06:00:00+00:00,30324.25,83.0,8144.0,7694.0,15921.0,0.5250253509979637
2026-03-03 07:00:00+00:00,32321.93,1426.0,8531.0,7844.0,17801.0,0.5507406271840821
2026-03-03 08:00:00+00:00,32691.59,5533.0,8247.0,6904.0,20684.0,0.6327009484702335
2026-03-03 09:00:00+00:00,31901.99,10074.0,7822.0,5188.0,23084.0,0.7235912242465125
2026-03-03 10:00:00+00:00,31515.88,13428.0,7626.0,4475.0,25529.0,0.8100360833966876
2026-03-03 11:00:00+00:00,31010.91,15556.0,7848.0,4609.0,28013.0,0.9033272483780708
2026-03-03 12:00:00+00:00,30561.97,16050.0,7784.0,4691.0,28525.0,0.9333495190264239
2026-03-03 13:00:00+00:00,30400.17,15643.0,7683.0,4912.0,28238.0,0.9288763845728495
2026-03-03 14:00:00+00:00,29781.35,14312.0,7655.0,5013.0,26980.0,0.9059360975912778
2026-03-03 15:00:00+00:00,29444.12,11504.0,8157.0,5436.0,25097.0,0.8523603354421868
2026-03-03 16:00:00+00:00,30076.35,6563.0,8315.0,6142.0,21020.0,0.698887996715027
2026-03-03 17:00:00+00:00,31553.19,1960.0,8325.0,7585.0,17870.0,0.5663452728551377
2026-03-03 18:00:00+00:00,33512.35,221.0,8667.0,8390.0,17278.0,0.5155711252717282
2026-03-03 19:00:00+00:00,34615.42,142.0,9051.0,8558.0,17751.0,0.5128061424648321
2026-03-03 20:00:00+00:00,33986.59,134.0,9057.0,8606.0,17797.0,0.5236477092876927
2026-03-03 21:00:00+00:00,31173.07,132.0,8721.0,8449.0,17302.0,0.5550303515181534
2026-03-03 22:00:00+00:00,27746.08,132.0,8609.0,7976.0,16717.0,0.6024995242571203
2026-03-03 23:00:00+00:00,25475.91,132.0,8517.0,7193.0,15842.0,0.6218423600962635
2026-03-04 00:00:00+00:00,24113.54,132.0,7969.0,7279.0,15380.0,0.6378159324595227
2026-03-04 01:00:00+00:00,23167.46,132.0,7466.0,7277.0,14875.0,0.6420643436958562
2026-03-04 02:00:00+00:00,22583.19,132.0,7277.0,7487.0,14896.0,0.6596056624418428
2026-03-04 03:00:00+00:00,22830.98,132.0,7259.0,7629.0,15020.0,0.6578780236328007
2026-03-04 04:00:00+00:00,23849.57,132.0,7596.0,7785.0,15513.0,0.6504519787987791
2026-03-04 05:00:00+00:00,26204.7,132.0,7553.0,8058.0,15743.0,0.600770090861563
2026-03-04 06:00:00+00:00,30736.12,134.0,7480.0,8520.0,16134.0,0.5249198662680911
2026-03-04 07:00:00+00:00,32519.68,1386.0,7655.0,8411.0,17452.0,0.536659647327403
2026-03-04 08:00:00+00:00,32395.35,4753.0,7483.0,7851.0,20087.0,0.6200581256260543
2026-03-04 09:00:00+00:00,31450.72,8295.0,7400.0,7066.0,22761.0,0.7237036226833599
2026-03-04 10:00:00+00:00,31261.01,10490.0,7281.0,5610.0,23381.0,0.7479284898344616
2026-03-04 11:00:00+00:00,30896.5,12221.0,7570.0,4621.0,24412.0,0.7901218584629327
2026-03-04 12:00:00+00:00,31296.73,12787.0,7771.0,4833.0,25391.0,0.8112988162022039
2026-03-04 13:00:00+00:00,31036.48,11743.0,7743.0,5459.0,24945.0,0.8037316087391354
2026-03-04 14:00:00+00:00,30577.0,10085.0,7896.0,5875.0,23856.0,0.7801942636622298
2026-03-04 15:00:00+00:00,30815.83,7879.0,7590.0,6876.0,22345.0,0.7251143324713304
2026-03-04 16:00:00+00:00,30566.95,4820.0,7622.0,7326.0,19768.0,0.6467115626518184
2026-03-04 17:00:00+00:00,30533.42,2478.0,7464.0,7376.0,17318.0,0.5671817962088754
2026-03-04 18:00:00+00:00,31980.13,1581.0,7183.0,7719.0,16483.0,0.5154137897500729
2026-03-04 19:00:00+00:00,34032.81,292.0,6307.0,8519.0,15118.0,0.4442183880790332
2026-03-04 20:00:00+00:00,33420.29,100.0,5891.0,8668.0,14659.0,0.43862575698774603
2026-03-04 21:00:00+00:00,31502.63,100.0,5682.0,8390.0,14172.0,0.44986720156380594
2026-03-04 22:00:00+00:00,27803.93,100.0,5590.0,7960.0,13650.0,0.49093779188769354
2026-03-04 23:00:00+00:00,25822.8,100.0,5403.0,7742.0,13245.0,0.5129188159301082
2026-03-05 00:00:00+00:00,24572.58,100.0,5225.0,7489.0,12814.0,0.5214755634125516
2026-03-05 01:00:00+00:00,23191.21,93.0,4809.0,7492.0,12394.0,0.5344266211206746
2026-03-05 02:00:00+00:00,23249.58,92.0,4595.0,7332.0,12019.0,0.5169555751114644
2026-03-05 03:00:00+00:00,23266.03,92.0,4506.0,7063.0,11661.0,0.5012028266102984
2026-03-05 04:00:00+00:00,23769.12,92.0,4434.0,7354.0,11880.0,0.4998081544457683
2026-03-05 05:00:00+00:00,26144.33,92.0,4276.0,7580.0,11948.0,0.4570015754850095
2026-03-05 06:00:00+00:00,30254.12,367.0,4869.0,8075.0,13311.0,0.43997313423758483
2026-03-05 07:00:00+00:00,32928.45,1787.0,4328.0,8208.0,14323.0,0.4349734044572399
2026-03-05 08:00:00+00:00,33594.15,5143.0,4281.0,7816.0,17240.0,0.5131845871974734
2026-03-05 09:00:00+00:00,32534.55,9277.0,3721.0,6834.0,19832.0,0.6095673676138136
2026-03-05 10:00:00+00:00,31891.08,12525.0,3568.0,6547.0,22640.0,0.709916377871179
2026-03-05 11:00:00+00:00,31678.9,13556.0,3779.0,6626.0,23961.0,0.7563709598502473
2026-03-05 12:00:00+00:00,32060.32,13978.0,4531.0,6493.0,25002.0,0.779842496893356
2026-03-05 13:00:00+00:00,31576.54,12971.0,5867.0,6572.0,25410.0,0.8047113458282636
2026-03-05 14:00:00+00:00,31240.97,12437.0,6491.0,6596.0,25524.0,0.8170040814993901
2026-03-05 15:00:00+00:00,31369.27,9135.0,7035.0,6940.0,23110.0,0.7367082498253864
2026-03-05 16:00:00+00:00,31220.23,4923.0,7518.0,7512.0,19953.0,0.6391048368317594
2026-03-05 17:00:00+00:00,32209.34,2168.0,8004.0,8043.0,18215.0,0.5655191941219534
2026-03-05 18:00:00+00:00,33967.87,1013.0,9349.0,8308.0,18670.0,0.5496370540749242
2026-03-05 19:00:00+00:00,34529.14,900.0,10088.0,8366.0,19354.0,0.5605120776248699
2026-03-05 20:00:00+00:00,34132.11,744.0,10334.0,8124.0,19202.0,0.5625787564847294
2026-03-05 21:00:00+00:00,31316.77,724.0,10069.0,8052.0,18845.0,0.6017542677613305
2026-03-05 22:00:00+00:00,28227.02,713.0,9721.0,7802.0,18236.0,0.6460476522140842
2026-03-05 23:00:00+00:00,25605.75,498.0,9233.0,7545.0,17276.0,0.6746922078048876
2026-03-06 00:00:00+00:00,24388.29,384.0,9151.0,7029.0,16564.0,0.6791784089823436
2026-03-06 01:00:00+00:00,23321.81,384.0,9283.0,6727.0,16394.0,0.7029471554737818
2026-03-06 02:00:00+00:00,23212.96,384.0,9562.0,6884.0,16830.0,0.7250260199474776
2026-03-06 03:00:00+00:00,23175.97,384.0,10268.0,6576.0,17228.0,0.7433561572611631
2026-03-06 04:00:00+00:00,23661.1,384.0,11138.0,6171.0,17693.0,0.7477674326214758
2026-03-06 05:00:00+00:00,26445.62,406.0,11828.0,6677.0,18911.0,0.7150900602821942
2026-03-06 06:00:00+00:00,30325.4,611.0,12096.0,7412.0,20119.0,0.6634372506215911
2026-03-06 07:00:00+00:00,32300.57,1893.0,12113.0,7370.0,21376.0,0.6617839870937262
2026-03-06 08:00:00+00:00,32615.58,4343.0,11757.0,7073.0,23173.0,0.7104886682990154
2026-03-06 09:00:00+00:00,32930.2,6188.0,11835.0,6434.0,24457.0,0.7426921184809082
2026-03-06 10:00:00+00:00,32913.16,8259.0,11550.0,5900.0,25709.0,0.78111612497858
2026-03-06 11:00:00+00:00,33024.07,9617.0,11572.0,5701.0,26890.0,0.8142545724981809
2026-03-06 12:00:00+00:00,33200.15,10086.0,11728.0,5852.0,27666.0,0.8333094880595419
